timestamp,latitude,longitude,altitude,πλήθος δορυφόρων,Φορτίο Κινητήρα,Θερμοκρασία Ψυκτικού Υγρού Κινητήρα,Απόλυτη Πίεση Εισαγωγής,Στροφές κινητήρα,Ταχύτητα οχήματος,Αβάνς,Θερμοκρασία Αέρα Εισαγωγής,Θέση Πεταλούδας,battery_vdc
11/5/26 7:40,38.014057,24.012933,17,14,69.0,83.0,107.0,1491.0,36.0,9.0,31.0,27.0,13444
11/5/26 7:40,38.013975,24.012948,18,13,61.0,83.0,105.0,1596.0,38.0,17.0,31.0,26.0,13451
11/5/26 7:40,38.013878,24.012927,17,14,56.0,83.0,103.0,1687.0,40.0,21.0,30.0,26.0,13447
11/5/26 7:40,38.013192,24.012633,17,14,72.0,84.0,98.0,1259.0,30.0,14.0,30.0,22.0,12897
11/5/26 7:40,38.01297,24.012567,19,12,74.0,84.0,114.0,1472.0,35.0,6.0,30.0,29.0,13284
11/5/26 7:40,38.012808,24.012543,17,12,65.0,84.0,110.0,1648.0,39.0,15.0,30.0,28.0,13460
11/5/26 7:40,38.01251,24.012603,13,12,51.0,85.0,98.0,1875.0,45.0,29.0,30.0,24.0,13364
11/5/26 7:40,38.012267,24.0127,9,12,44.0,85.0,87.0,1951.0,47.0,34.0,30.0,24.0,13429
11/5/26 7:40,38.011725,24.012992,3,11,43.0,85.0,85.0,2030.0,49.0,35.0,30.0,24.0,13483
11/5/26 7:40,38.011503,24.0131,3,11,24.0,85.0,31.0,1148.0,46.0,241.0,30.0,18.0,13372
11/5/26 7:40,38.010988,24.013252,5,11,14.0,85.0,20.0,1282.0,46.0,14.0,30.0,14.0,13381
11/5/26 7:40,38.010773,24.013248,4,10,15.0,85.0,20.0,1264.0,45.0,14.0,31.0,14.0,13373
11/5/26 7:40,38.009835,24.01295,0,12,37.0,85.0,45.0,1241.0,44.0,29.0,31.0,19.0,13446
11/5/26 7:40,38.009097,24.012838,1,12,38.0,84.0,56.0,1393.0,50.0,30.0,31.0,20.0,13467
11/5/26 7:41,38.008132,24.012857,25,13,32.0,84.0,55.0,1424.0,51.0,33.0,31.0,20.0,13448
11/5/26 7:41,38.00778,24.012942,27,13,36.0,84.0,58.0,1407.0,50.0,31.0,31.0,20.0,13029
11/5/26 7:41,38.006885,24.013177,31,12,40.0,84.0,75.0,1443.0,52.0,30.0,31.0,21.0,13401
11/5/26 7:41,38.006377,24.013372,29,13,34.0,84.0,72.0,1518.0,54.0,32.0,31.0,21.0,13360
11/5/26 7:41,38.005475,24.013572,23,11,40.0,84.0,68.0,1396.0,50.0,29.0,31.0,21.0,13478
11/5/26 7:41,38.004863,24.013712,19,12,38.0,84.0,66.0,1405.0,50.0,30.0,31.0,21.0,13369
11/5/26 7:41,38.004027,24.01415,25,12,38.0,84.0,62.0,1382.0,49.0,29.0,31.0,21.0,13352
11/5/26 7:41,38.003653,24.014455,25,13,44.0,84.0,70.0,1347.0,48.0,26.0,31.0,21.0,13313
11/5/26 7:41,38.003463,24.014673,27,13,42.0,84.0,67.0,1375.0,49.0,27.0,31.0,21.0,13463
11/5/26 7:41,38.003335,24.01492,25,13,29.0,84.0,45.0,1438.0,51.0,38.0,31.0,18.0,13259
11/5/26 7:41,38.003018,24.015607,18,13,26.0,84.0,45.0,1519.0,54.0,41.0,31.0,18.0,13487
11/5/26 7:41,38.002923,24.015752,18,13,27.0,84.0,45.0,1500.0,53.0,40.0,31.0,18.0,13493
11/5/26 7:41,38.002923,24.015752,18,13,26.0,84.0,45.0,1519.0,54.0,41.0,31.0,18.0,13511
11/5/26 7:41,38.00287,24.015918,16,13,27.0,84.0,45.0,1500.0,53.0,40.0,31.0,18.0,13416
11/5/26 7:41,38.002852,24.0161,17,13,27.0,84.0,46.0,1471.0,52.0,39.0,31.0,18.0,13124
11/5/26 7:41,38.002847,24.016265,16,13,10.0,83.0,21.0,1454.0,52.0,27.0,31.0,13.0,13027
11/5/26 7:41,38.002917,24.017037,16,12,21.0,83.0,23.0,1110.0,39.0,12.0,32.0,14.0,13347
11/5/26 7:42,38.002895,24.017907,14,11,57.0,83.0,60.0,954.0,34.0,18.0,32.0,19.0,13390
11/5/26 7:42,38.002782,24.018563,19,11,21.0,83.0,23.0,1123.0,40.0,23.0,32.0,14.0,13463
11/5/26 7:42,38.002672,24.018772,20,11,44.0,83.0,56.0,1151.0,41.0,23.0,32.0,19.0,13426
11/5/26 7:42,38.00241,24.019013,21,11,36.0,83.0,46.0,1259.0,45.0,29.0,32.0,18.0,13382
11/5/26 7:42,38.001608,24.019763,18,14,10.0,83.0,20.0,1452.0,52.0,26.0,32.0,13.0,13464
11/5/26 7:42,38.001108,24.020275,20,15,8.0,83.0,19.0,1511.0,54.0,12.0,32.0,14.0,13481
11/5/26 7:42,38.000762,24.020607,22,15,0.0,83.0,19.0,1419.0,51.0,25.0,32.0,12.0,13351
11/5/26 7:42,38.00045,24.02084,19,14,18.0,83.0,21.0,1190.0,42.0,13.0,33.0,14.0,13469
11/5/26 7:42,38.000147,24.02097,19,14,29.0,82.0,25.0,977.0,34.0,13.0,33.0,14.0,13353
11/5/26 7:42,37.99999,24.021033,20,15,32.0,82.0,28.0,884.0,26.0,8.0,33.0,14.0,13302
11/5/26 7:42,37.999922,24.021015,20,15,32.0,82.0,29.0,856.0,25.0,5.0,33.0,14.0,13189
11/5/26 7:42,37.999867,24.020978,20,15,60.0,82.0,45.0,1080.0,24.0,252.0,33.0,21.0,13218
11/5/26 7:42,37.999833,24.020927,19,14,80.0,82.0,107.0,1425.0,25.0,8.0,32.0,43.0,13000
11/5/26 7:42,37.999808,24.020853,18,14,72.0,82.0,115.0,1621.0,29.0,8.0,32.0,29.0,12892
11/5/26 7:42,37.999802,24.020763,17,13,62.0,82.0,108.0,1823.0,33.0,20.0,32.0,28.0,12916
11/5/26 7:42,37.999823,24.020557,16,13,33.0,83.0,74.0,2098.0,38.0,26.0,31.0,15.0,12954
11/5/26 7:42,37.99984,24.01932,10,14,36.0,84.0,76.0,1639.0,40.0,34.0,30.0,21.0,13472
11/5/26 7:43,37.999837,24.018102,28,15,0.0,84.0,17.0,1428.0,34.0,25.0,31.0,12.0,13323
11/5/26 7:43,37.99981,24.017897,30,15,22.0,84.0,23.0,1145.0,27.0,26.0,32.0,15.0,13195
11/5/26 7:43,37.999763,24.017725,31,14,59.0,84.0,80.0,1171.0,28.0,7.0,32.0,37.0,13297
11/5/26 7:43,37.999703,24.017702,30,15,93.0,84.0,112.0,1317.0,31.0,4.0,31.0,42.0,13394
11/5/26 7:43,37.999628,24.01771,31,15,73.0,84.0,112.0,1478.0,36.0,8.0,31.0,28.0,13409
11/5/26 7:43,37.999258,24.017805,32,15,38.0,84.0,76.0,1925.0,46.0,37.0,30.0,23.0,13432
11/5/26 7:43,37.998292,24.018042,24,15,31.0,84.0,29.0,806.0,48.0,6.0,31.0,14.0,13408
11/5/26 7:43,37.997338,24.018203,24,14,34.0,84.0,29.0,798.0,49.0,7.0,32.0,14.0,13397
11/5/26 7:43,37.996373,24.018437,21,14,34.0,84.0,29.0,795.0,50.0,8.0,32.0,14.0,13412
11/5/26 7:43,37.995378,24.018725,22,15,33.0,84.0,29.0,802.0,51.0,7.0,33.0,14.0,13385
11/5/26 7:43,37.994483,24.018928,24,14,32.0,84.0,28.0,797.0,52.0,8.0,33.0,14.0,13414
11/5/26 7:44,37.993558,24.0191,14,14,33.0,84.0,29.0,803.0,51.0,8.0,33.0,14.0,13404
11/5/26 7:44,37.992972,24.019265,10,14,33.0,84.0,29.0,807.0,35.0,6.0,33.0,14.0,13364
11/5/26 7:44,37.992358,24.019438,3,13,33.0,84.0,29.0,800.0,22.0,7.0,33.0,14.0,13397
11/5/26 7:44,37.992202,24.019457,1,13,32.0,84.0,29.0,811.0,18.0,5.0,33.0,14.0,13273
11/5/26 7:44,37.992158,24.019455,0,13,33.0,84.0,29.0,805.0,18.0,8.0,33.0,14.0,13290
11/5/26 7:44,37.992122,24.019443,0,13,24.0,84.0,33.0,902.0,17.0,11.0,33.0,14.0,13403
11/5/26 7:44,37.992092,24.019415,0,13,74.0,84.0,81.0,1069.0,19.0,17.0,33.0,21.0,13273
11/5/26 7:44,37.992082,24.019375,0,14,65.0,84.0,90.0,1248.0,22.0,16.0,32.0,23.0,13290
11/5/26 7:44,37.992082,24.019313,0,13,50.0,84.0,77.0,1414.0,25.0,12.0,32.0,23.0,13375
11/5/26 7:44,37.992083,24.019062,-1,14,32.0,84.0,35.0,1312.0,31.0,32.0,31.0,19.0,13412
11/5/26 7:44,37.991973,24.018425,-6,14,37.0,84.0,75.0,1670.0,40.0,35.0,30.0,21.0,13528
11/5/26 7:44,37.991823,24.01802,-13,15,33.0,83.0,64.0,1803.0,43.0,39.0,30.0,21.0,12910
11/5/26 7:44,37.991448,24.016873,-13,15,26.0,83.0,48.0,1982.0,48.0,44.0,30.0,19.0,13476
11/5/26 7:44,37.991263,24.016483,-14,15,18.0,83.0,25.0,1915.0,46.0,35.0,31.0,17.0,13404
11/5/26 7:44,37.991145,24.016317,-8,15,24.0,83.0,35.0,1907.0,46.0,40.0,31.0,18.0,13493
11/5/26 7:44,37.990477,24.015482,0,14,25.0,82.0,44.0,2043.0,49.0,42.0,30.0,19.0,13499
11/5/26 7:45,37.990198,24.015158,-2,14,24.0,82.0,35.0,2046.0,49.0,41.0,30.0,19.0,13396
11/5/26 7:45,37.989618,24.014845,0,14,21.0,83.0,30.0,2037.0,49.0,38.0,30.0,18.0,13464
11/5/26 7:45,37.988947,24.014455,-1,14,27.0,83.0,46.0,2075.0,50.0,44.0,30.0,20.0,13496
11/5/26 7:45,37.988137,24.013727,8,15,33.0,83.0,35.0,1711.0,51.0,38.0,31.0,19.0,13473
11/5/26 7:45,37.987795,24.013478,12,15,34.0,83.0,65.0,1791.0,54.0,39.0,30.0,21.0,13381
11/5/26 7:45,37.986917,24.013052,7,15,6.0,83.0,18.0,1776.0,53.0,13.0,30.0,14.0,13321
11/5/26 7:45,37.985967,24.012593,0,15,17.0,83.0,22.0,1570.0,47.0,25.0,31.0,16.0,13469
11/5/26 7:45,37.985072,24.012232,7,15,32.0,83.0,56.0,1489.0,45.0,37.0,31.0,20.0,13463
11/5/26 7:45,37.984337,24.011513,10,15,29.0,83.0,50.0,1590.0,48.0,41.0,31.0,19.0,13536
11/5/26 7:46,37.983587,24.010835,5,15,8.0,83.0,20.0,1234.0,37.0,245.0,32.0,14.0,13460
11/5/26 7:46,37.982762,24.010222,3,14,29.0,83.0,39.0,1392.0,42.0,35.0,31.0,18.0,13444
11/5/26 7:46,37.981928,24.009703,6,14,28.0,84.0,39.0,1427.0,43.0,36.0,31.0,18.0,13449
11/5/26 7:46,37.981062,24.009142,0,14,11.0,84.0,18.0,1358.0,41.0,12.0,31.0,13.0,13440
11/5/26 7:46,37.980187,24.008638,3,15,31.0,84.0,35.0,1214.0,36.0,28.0,32.0,17.0,13375
11/5/26 7:46,37.979558,24.00838,3,15,31.0,84.0,30.0,849.0,13.0,5.0,32.0,14.0,13392
11/5/26 7:46,37.9794,24.00831,3,15,38.0,84.0,47.0,1243.0,15.0,29.0,32.0,19.0,13397
11/5/26 7:46,37.979283,24.008238,2,13,26.0,84.0,44.0,1655.0,20.0,40.0,31.0,18.0,13420
11/5/26 7:47,37.979045,24.00819,0,14,31.0,84.0,28.0,853.0,20.0,6.0,32.0,14.0,13354
11/5/26 7:47,37.97856,24.008112,-2,14,29.0,84.0,28.0,967.0,23.0,24.0,32.0,14.0,13035
11/5/26 7:47,37.97843,24.008082,-4,14,32.0,84.0,29.0,803.0,0.0,7.0,32.0,14.0,13455
11/5/26 7:47,37.97837,24.008065,-2,15,19.0,84.0,25.0,1984.0,17.0,38.0,31.0,19.0,13581
11/5/26 7:47,37.978232,24.008087,-1,15,25.0,84.0,37.0,1849.0,23.0,40.0,31.0,18.0,12748
11/5/26 7:47,37.977885,24.008147,1,15,29.0,83.0,29.0,918.0,7.0,5.0,32.0,14.0,13264
11/5/26 7:47,37.977853,24.008168,2,15,31.0,83.0,28.0,839.0,3.0,9.0,32.0,14.0,13129
11/5/26 7:47,37.977858,24.00822,3,15,15.0,83.0,21.0,1474.0,11.0,25.0,32.0,12.0,13185
11/5/26 7:47,37.977905,24.008265,4,15,37.0,83.0,38.0,1131.0,14.0,27.0,32.0,17.0,13128
11/5/26 7:47,37.977967,24.008235,3,14,38.0,84.0,56.0,1348.0,17.0,28.0,32.0,20.0,13406
11/5/26 7:47,37.978048,24.008198,2,14,31.0,84.0,57.0,1674.0,21.0,40.0,31.0,20.0,13383
11/5/26 7:47,37.978152,24.008178,1,14,23.0,84.0,31.0,1728.0,21.0,37.0,31.0,18.0,13427
11/5/26 7:47,37.978492,24.008118,-1,14,22.0,84.0,22.0,1073.0,13.0,12.0,32.0,14.0,13333
11/5/26 7:47,37.978517,24.008072,-1,14,26.0,84.0,24.0,975.0,12.0,12.0,32.0,14.0,13383
11/5/26 7:47,37.978582,24.007958,-3,13,33.0,84.0,33.0,834.0,5.0,1.0,32.0,14.0,13329
11/5/26 7:48,37.978588,24.007888,15,15,23.0,85.0,26.0,1216.0,9.0,26.0,33.0,15.0,13518
11/5/26 7:49,37.97858,24.008113,9,14,30.0,85.0,50.0,1717.0,12.0,41.0,33.0,20.0,13580
11/5/26 7:49,37.978598,24.008123,9,14,29.0,85.0,52.0,2026.0,14.0,44.0,32.0,21.0,13583
11/5/26 7:49,37.97875,24.00816,10,14,35.0,85.0,51.0,1465.0,18.0,33.0,32.0,20.0,13534
11/5/26 7:49,37.979002,24.00817,10,14,2.0,85.0,19.0,1465.0,18.0,241.0,32.0,13.0,13491
11/5/26 7:49,37.979103,24.008145,10,15,40.0,85.0,36.0,1108.0,14.0,8.0,32.0,17.0,13500
11/5/26 7:49,37.979138,24.008118,9,15,39.0,85.0,45.0,1158.0,14.0,27.0,32.0,18.0,13528
11/5/26 7:49,37.979175,24.008045,10,15,33.0,86.0,39.0,1232.0,15.0,30.0,32.0,18.0,13512
11/5/26 7:49,37.979265,24.007728,10,15,36.0,86.0,30.0,881.0,11.0,18.0,32.0,15.0,13431
11/5/26 7:49,37.979253,24.007695,10,15,40.0,86.0,34.0,850.0,10.0,23.0,33.0,15.0,13431
11/5/26 7:49,37.979233,24.007677,10,15,45.0,86.0,39.0,882.0,11.0,23.0,33.0,16.0,13482
11/5/26 7:49,37.979213,24.007677,9,15,42.0,86.0,38.0,964.0,12.0,25.0,33.0,16.0,13511
11/5/26 7:49,37.979197,24.007703,9,15,42.0,86.0,40.0,1074.0,13.0,26.0,33.0,17.0,13518
11/5/26 7:49,37.979178,24.007728,10,15,35.0,86.0,38.0,1203.0,15.0,17.0,33.0,17.0,13537
11/5/26 7:49,37.979167,24.007765,10,15,17.0,86.0,23.0,1205.0,16.0,14.0,33.0,14.0,13451
11/5/26 7:49,37.979105,24.008097,8,14,30.0,86.0,29.0,805.0,10.0,5.0,33.0,14.0,13479
11/5/26 7:49,37.979107,24.00816,8,14,30.0,86.0,29.0,773.0,0.0,6.0,33.0,14.0,13472
11/5/26 7:49,37.979088,24.008173,5,14,30.0,86.0,46.0,1697.0,12.0,41.0,33.0,20.0,13559
11/5/26 7:49,37.979063,24.008185,6,14,28.0,86.0,51.0,1975.0,14.0,43.0,33.0,20.0,13581
11/5/26 7:49,37.978995,24.008175,5,15,63.0,86.0,106.0,1594.0,20.0,11.0,32.0,28.0,13568
11/5/26 7:49,37.978833,24.008133,4,13,9.0,86.0,18.0,1880.0,29.0,8.0,32.0,14.0,13487
11/5/26 7:50,37.978563,24.008125,4,14,25.0,86.0,35.0,1648.0,30.0,38.0,32.0,18.0,13461
11/5/26 7:50,37.978132,24.008128,3,13,32.0,86.0,29.0,838.0,24.0,5.0,33.0,14.0,13378
11/5/26 7:50,37.977962,24.008165,3,14,33.0,87.0,30.0,804.0,13.0,6.0,33.0,14.0,13373
11/5/26 7:50,37.977887,24.008187,3,15,34.0,87.0,29.0,796.0,9.0,6.0,33.0,14.0,13375
11/5/26 7:50,37.977843,24.00821,4,14,36.0,87.0,29.0,742.0,0.0,9.0,33.0,14.0,12925
11/5/26 7:50,37.977887,24.008245,-2,14,38.0,85.0,37.0,1097.0,8.0,27.0,33.0,17.0,13512
11/5/26 7:50,37.9779,24.008267,-3,14,24.0,85.0,28.0,1243.0,9.0,27.0,33.0,16.0,13535
11/5/26 7:50,37.977915,24.008292,-3,15,24.0,85.0,28.0,1273.0,9.0,28.0,33.0,16.0,13525
11/5/26 7:50,37.977917,24.008318,-3,15,24.0,85.0,26.0,1302.0,9.0,24.0,33.0,16.0,13429
11/5/26 7:50,37.977903,24.008387,-2,14,18.0,85.0,23.0,1195.0,8.0,20.0,33.0,14.0,13485
11/5/26 7:50,37.977888,24.00845,-1,14,25.0,85.0,25.0,966.0,7.0,11.0,33.0,14.0,13360
11/5/26 7:50,37.97789,24.00849,0,13,38.0,86.0,31.0,804.0,6.0,13.0,34.0,14.0,13440
11/5/26 7:50,37.977888,24.008477,-1,13,41.0,86.0,32.0,772.0,5.0,9.0,34.0,14.0,13433
11/5/26 7:50,37.977895,24.008378,-1,13,40.0,86.0,33.0,782.0,6.0,8.0,34.0,15.0,13510
11/5/26 7:50,37.977917,24.008332,0,13,40.0,86.0,34.0,784.0,6.0,9.0,34.0,15.0,13413
11/5/26 7:51,37.97789,24.008287,0,13,44.0,86.0,39.0,832.0,2.0,21.0,34.0,15.0,13338
11/5/26 7:51,37.977935,24.00821,3,14,29.0,87.0,49.0,1737.0,12.0,43.0,33.0,19.0,13568
11/5/26 7:51,37.977908,24.00819,4,14,22.0,87.0,33.0,1880.0,13.0,38.0,33.0,18.0,13558
11/5/26 7:51,37.977878,24.008172,4,14,21.0,87.0,28.0,1924.0,13.0,37.0,33.0,18.0,13406
11/5/26 7:51,37.977855,24.008152,5,14,24.0,88.0,33.0,1941.0,14.0,39.0,33.0,18.0,13313
11/5/26 7:51,37.977843,24.008118,6,13,24.0,88.0,35.0,2061.0,14.0,41.0,33.0,19.0,13481
11/5/26 7:51,37.977828,24.00804,8,14,10.0,88.0,19.0,1161.0,14.0,255.0,33.0,14.0,13227
11/5/26 7:51,37.977805,24.007923,10,14,33.0,88.0,29.0,813.0,5.0,8.0,33.0,14.0,13075
11/5/26 7:51,37.977803,24.00788,9,14,33.0,88.0,29.0,760.0,0.0,6.0,33.0,14.0,13506
11/5/26 7:51,37.97776,24.007873,6,14,34.0,89.0,47.0,1291.0,3.0,30.0,34.0,17.0,13484
11/5/26 7:51,37.977673,24.007807,8,14,17.0,89.0,23.0,1153.0,8.0,16.0,34.0,14.0,13540
11/5/26 7:51,37.97759,24.007812,10,14,26.0,89.0,30.0,1234.0,9.0,28.0,34.0,16.0,13513
11/5/26 7:51,37.977552,24.007855,11,13,23.0,89.0,23.0,1062.0,7.0,12.0,34.0,14.0,13533
11/5/26 7:52,37.977495,24.00789,12,12,35.0,89.0,30.0,803.0,6.0,7.0,34.0,14.0,13488
11/5/26 7:52,37.977353,24.007822,15,14,25.0,90.0,26.0,1251.0,9.0,27.0,34.0,16.0,13503
11/5/26 7:52,37.977295,24.007822,15,14,24.0,90.0,25.0,1229.0,9.0,23.0,34.0,15.0,13511
11/5/26 7:52,37.977262,24.007823,15,14,22.0,90.0,26.0,1258.0,9.0,27.0,34.0,15.0,13492
11/5/26 7:52,37.977202,24.007808,17,14,29.0,90.0,36.0,1410.0,10.0,33.0,34.0,18.0,13521
11/5/26 7:52,37.977188,24.007817,18,14,25.0,90.0,35.0,1561.0,11.0,37.0,34.0,17.0,13550
11/5/26 7:52,37.97716,24.007815,18,14,23.0,90.0,33.0,1644.0,11.0,36.0,34.0,17.0,13574
11/5/26 7:52,37.977003,24.00778,20,14,20.0,91.0,27.0,1649.0,12.0,34.0,34.0,16.0,13589
11/5/26 7:52,37.976948,24.007777,19,14,16.0,91.0,22.0,1575.0,11.0,29.0,34.0,15.0,13453
11/5/26 7:52,37.976928,24.007795,19,13,10.0,91.0,19.0,1463.0,10.0,6.0,34.0,13.0,13423
11/5/26 7:52,37.97689,24.007795,18,13,33.0,91.0,26.0,936.0,6.0,21.0,34.0,14.0,13343
11/5/26 7:52,37.976835,24.007832,17,13,42.0,91.0,32.0,770.0,6.0,12.0,34.0,14.0,13435
11/5/26 7:52,37.976675,24.007932,14,14,31.0,91.0,31.0,834.0,4.0,1.0,35.0,14.0,13493
11/5/26 7:53,37.976718,24.008067,11,13,,,,,,,,,12642
11/5/26 7:53,37.976718,24.008067,11,13,,,,,,,,,12642
11/5/26 8:07,37.976718,24.008067,6,12,43.0,81.0,32.0,1427.0,3.0,21.0,35.0,15.0,13281
11/5/26 8:08,37.976732,24.008118,0,13,29.0,82.0,27.0,897.0,12.0,8.0,34.0,14.0,13321
11/5/26 8:08,37.976732,24.008118,0,13,29.0,82.0,27.0,897.0,12.0,8.0,34.0,14.0,13322
11/5/26 8:08,37.976728,24.008158,-1,13,34.0,83.0,29.0,820.0,10.0,8.0,34.0,14.0,13294
11/5/26 8:08,37.976727,24.008213,-3,12,35.0,83.0,30.0,804.0,6.0,6.0,34.0,14.0,13237
11/5/26 8:08,37.976727,24.008233,-4,12,34.0,83.0,30.0,791.0,4.0,7.0,34.0,14.0,13234
11/5/26 8:08,37.976728,24.008252,-5,11,35.0,83.0,30.0,774.0,4.0,7.0,34.0,14.0,13211
11/5/26 8:08,37.976728,24.00827,-6,11,36.0,83.0,30.0,746.0,3.0,9.0,34.0,14.0,13205
11/5/26 8:08,37.97694,24.008263,-11,11,32.0,84.0,28.0,835.0,16.0,9.0,34.0,14.0,13334
11/5/26 8:08,37.97724,24.008288,-15,12,34.0,85.0,30.0,802.0,12.0,6.0,34.0,14.0,13302
11/5/26 8:08,37.977307,24.008272,-15,12,34.0,85.0,29.0,805.0,10.0,5.0,34.0,14.0,13081
11/5/26 8:08,37.977393,24.008292,-14,12,33.0,85.0,30.0,807.0,5.0,6.0,34.0,14.0,13231
11/5/26 8:08,37.977403,24.0083,-14,12,32.0,85.0,29.0,789.0,4.0,4.0,34.0,14.0,13265
11/5/26 8:08,37.977405,24.008312,-14,11,34.0,85.0,29.0,748.0,1.0,7.0,34.0,14.0,13258
11/5/26 8:08,37.977412,24.008315,-13,12,37.0,85.0,30.0,744.0,0.0,7.0,34.0,14.0,13217
11/5/26 8:08,37.977588,24.008348,-11,10,32.0,85.0,65.0,1909.0,24.0,40.0,33.0,21.0,13381
11/5/26 8:08,37.977735,24.008317,-11,11,12.0,85.0,19.0,1738.0,25.0,27.0,32.0,14.0,13361
11/5/26 8:09,37.978077,24.008188,-7,11,34.0,85.0,29.0,797.0,23.0,6.0,33.0,14.0,13333
11/5/26 8:09,37.978312,24.008155,-6,13,47.0,85.0,65.0,1075.0,20.0,249.0,33.0,19.0,13276
11/5/26 8:09,37.978803,24.008172,0,13,9.0,84.0,16.0,1414.0,25.0,12.0,32.0,12.0,13380
11/5/26 8:09,37.979253,24.008302,7,13,32.0,83.0,29.0,822.0,1.0,6.0,33.0,14.0,13305
11/5/26 8:10,37.979612,24.008432,7,13,23.0,84.0,24.0,1157.0,14.0,26.0,33.0,14.0,13327
11/5/26 8:10,37.98014,24.008668,7,14,20.0,84.0,23.0,1112.0,14.0,12.0,33.0,14.0,13327
11/5/26 8:10,37.980465,24.00886,5,14,57.0,84.0,53.0,884.0,11.0,17.0,33.0,19.0,13377
11/5/26 8:10,37.980678,24.008962,2,14,23.0,84.0,41.0,1670.0,21.0,38.0,33.0,18.0,13453
11/5/26 8:11,37.981502,24.009465,5,14,22.0,83.0,30.0,1354.0,24.0,30.0,32.0,16.0,13427
11/5/26 8:11,37.982268,24.00993,4,13,10.0,83.0,16.0,1395.0,33.0,12.0,32.0,12.0,13453
11/5/26 8:11,37.983065,24.010467,3,14,30.0,83.0,55.0,1499.0,36.0,38.0,32.0,19.0,13456
11/5/26 8:11,37.983842,24.011173,4,14,22.0,84.0,30.0,1589.0,38.0,36.0,32.0,17.0,13461
11/5/26 8:12,37.984643,24.011892,3,14,34.0,83.0,30.0,808.0,31.0,6.0,33.0,14.0,13313
11/5/26 8:12,37.984935,24.012147,3,14,35.0,84.0,30.0,800.0,11.0,6.0,33.0,14.0,13072
11/5/26 8:12,37.984993,24.012225,0,14,56.0,84.0,61.0,1071.0,8.0,17.0,33.0,18.0,13128
11/5/26 8:12,37.985012,24.012227,-2,14,22.0,84.0,29.0,1430.0,10.0,31.0,33.0,16.0,13139
11/5/26 8:12,37.985028,24.01224,-1,14,30.0,84.0,41.0,1539.0,11.0,38.0,33.0,19.0,13227
11/5/26 8:12,37.985048,24.012253,-1,14,20.0,83.0,41.0,1709.0,12.0,36.0,33.0,15.0,13279
11/5/26 8:12,37.985067,24.012272,0,14,11.0,83.0,20.0,1232.0,12.0,17.0,33.0,14.0,13041
11/5/26 8:12,37.985138,24.012372,-1,14,33.0,83.0,30.0,806.0,2.0,7.0,33.0,14.0,13066
11/5/26 8:12,37.985267,24.012465,7,14,24.0,83.0,36.0,1702.0,12.0,38.0,33.0,18.0,13376
11/5/26 8:12,37.985297,24.012513,8,14,16.0,83.0,24.0,1725.0,12.0,31.0,33.0,16.0,13485
11/5/26 8:12,37.985383,24.012648,6,14,22.0,83.0,30.0,1795.0,12.0,37.0,32.0,18.0,13467
11/5/26 8:13,37.986063,24.01343,9,14,24.0,82.0,32.0,1430.0,18.0,33.0,32.0,17.0,13423
11/5/26 8:13,37.986585,24.014037,11,14,14.0,83.0,20.0,1573.0,19.0,27.0,32.0,14.0,13457
11/5/26 8:13,37.986692,24.014232,7,15,23.0,83.0,29.0,1320.0,16.0,14.0,32.0,16.0,13419
11/5/26 8:13,37.986735,24.014315,7,15,30.0,83.0,39.0,1399.0,17.0,35.0,32.0,18.0,13443
11/5/26 8:13,37.986977,24.014638,7,15,23.0,83.0,33.0,1537.0,19.0,36.0,32.0,17.0,13460
11/5/26 8:13,37.987215,24.015017,5,15,32.0,83.0,66.0,1689.0,21.0,38.0,32.0,20.0,12824
11/5/26 8:14,37.98728,24.015215,4,15,27.0,83.0,43.0,1879.0,23.0,42.0,32.0,19.0,12831
11/5/26 8:14,37.987423,24.016265,-1,15,29.0,83.0,27.0,882.0,9.0,8.0,32.0,14.0,13373
11/5/26 8:14,37.987413,24.0163,-1,15,33.0,83.0,29.0,826.0,9.0,6.0,32.0,14.0,13370
11/5/26 8:14,37.98743,24.016492,-2,15,41.0,83.0,32.0,785.0,6.0,5.0,33.0,14.0,13445
11/5/26 8:14,37.987453,24.016495,-3,15,37.0,83.0,32.0,776.0,5.0,17.0,33.0,14.0,13409
11/5/26 8:14,37.987482,24.016452,-4,15,46.0,83.0,42.0,839.0,6.0,22.0,33.0,16.0,13354
11/5/26 8:14,37.987498,24.016417,-3,15,51.0,83.0,52.0,1070.0,7.0,11.0,32.0,19.0,13512
11/5/26 8:14,37.987497,24.016328,-3,15,25.0,83.0,32.0,1492.0,10.0,35.0,32.0,17.0,13506
11/5/26 8:15,37.987327,24.015202,0,15,18.0,83.0,21.0,1228.0,15.0,26.0,32.0,14.0,13527
11/5/26 8:15,37.98724,24.014903,3,14,26.0,83.0,29.0,1194.0,15.0,27.0,32.0,16.0,13541
11/5/26 8:15,37.98714,24.014743,4,15,25.0,83.0,28.0,1209.0,15.0,27.0,32.0,16.0,13495
11/5/26 8:15,37.98705,24.014635,5,15,25.0,83.0,25.0,1145.0,14.0,26.0,32.0,15.0,13500
11/5/26 8:16,37.98705,24.014635,6,15,39.0,84.0,30.0,771.0,10.0,13.0,33.0,15.0,13447
11/5/26 8:16,37.985735,24.01301,6,15,51.0,84.0,51.0,988.0,12.0,23.0,33.0,18.0,13481
